urlDetail,houseType,housePic,agentPic,agentPeople,agentCompany,price,location,bed,bathroom
https://www.domain.com.au/5-33-rathdowne-street-carlton-vic-3053-12186323,Apartment,https://rimh2.domainstatic.com.au/zeq57B2QkHJ6R-Fu2qGYS58Ud2E=/660x440/filters:format(jpeg):quality(80)/12186323_1_1_180515_065251-w2000-h1333,https://rimh2.domainstatic.com.au/XA48N4nI1JLM5B7FTQR9jeoaYv4=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/19/contact_1226531.jpeg?mod=180517-082344,Nicole Stojcevski,Woodards,680,"5/33 Rathdowne Street,CARLTON,VIC,3053",2,1
https://www.domain.com.au/1-80-82-gipps-street-east-melbourne-vic-3002-12187243,Apartment,https://rimh2.domainstatic.com.au/m-6heUdfYMvMmnfO_aYcHiMHhYU=/660x440/filters:format(jpeg):quality(80)/12187243_1_1_180516_120607-w5184-h3456,null,Courtney Spark,Nelson Alexander | Carlton,6800,"1/80-82 Gipps Street,EAST MELBOURNE,VIC,3002",2,1
https://www.domain.com.au/6-80-82-gipps-street-east-melbourne-vic-3002-12187414,Apartment,https://rimh2.domainstatic.com.au/J34-KNTYJO3dqJJf5UEblXg9QyA=/660x440/filters:format(jpeg):quality(80)/12187414_1_1_180516_124013-w5184-h3456,null,Courtney Spark,Nelson Alexander | Carlton,9900,"6/80-82 Gipps Street,EAST MELBOURNE,VIC,3002",3,2
https://www.domain.com.au/2405-9-power-street-southbank-vic-3006-12187724,Apartment,https://rimh2.domainstatic.com.au/T8RM7LJKoThHj0ErAK8z6n-SffI=/660x440/filters:format(jpeg):quality(80)/12187724_1_1_180516_014833-w800-h534,https://rimh2.domainstatic.com.au/LgfHy60fRTs2cSmPMukaHIuugd8=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/11842/contact_1456606.jpeg?mod=180205-172945,Eric Lee,Melcorp Real Estate,760,"2405/9 Power Street,SOUTHBANK,VIC,3006",2,2
https://www.domain.com.au/4102-35-queensbridge-street-southbank-vic-3006-12187725,Apartment,https://rimh2.domainstatic.com.au/uVEmS8iQ7vwKt6c9ADJiBy_I7Xo=/660x440/filters:format(jpeg):quality(80)/12187725_1_1_180516_014845-w800-h534,https://rimh2.domainstatic.com.au/LgfHy60fRTs2cSmPMukaHIuugd8=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/11842/contact_1456606.jpeg?mod=180205-172945,Eric Lee,Melcorp Real Estate,730,"4102/35 Queensbridge Street,SOUTHBANK,VIC,3006",2,2
https://www.domain.com.au/6-robinson-street-prahran-vic-3181-12188079,House,https://rimh2.domainstatic.com.au/ULgcItaASdsVY58QFu_UsmC01B8=/660x440/filters:format(jpeg):quality(80)/12188079_1_1_180517_072301-w800-h533,https://rimh2.domainstatic.com.au/GZ3k7ruDaHv2jhBJW64yKkdRFAw=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/5925/contact_1272826.JPG?mod=180517-172308,Ben Maros,Domain \u0026 Co.,8750,"6 Robinson Street,PRAHRAN,VIC,3181",2,2
https://www.domain.com.au/ref-051608-180-city-road-southbank-vic-3006-12188363,Apartment,https://rimh2.domainstatic.com.au/2tsyIazrXIpAm3p7Z8Oos6-3EIc=/660x440/filters:format(jpeg):quality(80)/w800-h532-9554034_2_pi_150202_020710,https://rimh2.domainstatic.com.au/U78MeRKw699zm3RNzwMkK6LZgYA=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1069629.JPG?mod=170901-144237,Southbank Leasing Office,MICM Real Estate,730,"REF 051608/180 City Road,SOUTHBANK,VIC,3006",2,2
https://www.domain.com.au/ref-051610-173-city-road-southbank-vic-3006-12188632,Apartment,https://rimh2.domainstatic.com.au/Avu2ekzFFe32QixxhKitlYbqgEY=/660x440/filters:format(jpeg):quality(80)/11099645_5_0_170110_115518-w3000-h2000,https://rimh2.domainstatic.com.au/U78MeRKw699zm3RNzwMkK6LZgYA=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1069629.JPG?mod=170901-144237,Southbank Leasing Office,MICM Real Estate,780,"REF 051610/173 City Road,SOUTHBANK,VIC,3006",3,2
https://www.domain.com.au/103-danks-street-albert-park-vic-3206-12188891,House,https://rimh2.domainstatic.com.au/0rJSZ2QCoEsgDShDKUqipR9B7Io=/660x440/filters:format(jpeg):quality(80)/12188891_1_1_180516_052906-w636-h490,https://rimh2.domainstatic.com.au/Wbv000ERP3KuPiVpIAtWpsyqiLI=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/4639/contact_1365389.jpeg?mod=171206-165942,Debbie Baron,Frank Gordon Estate Agents,900,"103 Danks Street,ALBERT PARK,VIC,3206",3,2
https://www.domain.com.au/1-83-johnston-street-fitzroy-vic-3065-12189079,Apartment,https://rimh2.domainstatic.com.au/0bXVYzyXeAbXeXawHAAOj-n545g=/660x440/filters:format(jpeg):quality(80)/12189079_1_1_180516_055512-w1024-h768,null,Peta Marinelli,Nelson Alexander Northcote,6700,"1/83 Johnston  Street,FITZROY,VIC,3065",3,1
https://www.domain.com.au/117-stawell-street-richmond-vic-3121-12189775,Townhouse,https://rimh2.domainstatic.com.au/wn79njceECD66nF5S6LdAbpjNEo=/660x440/filters:format(jpeg):quality(80)/12189775_1_1_180516_081312-w1920-h1280,null,Amanda Lachmund,Nelson Alexander Northcote,9000,"117 Stawell Street,RICHMOND,VIC,3121",3,2
https://www.domain.com.au/2-16a-macfarlan-lane-south-yarra-vic-3141-12190532,Townhouse,https://rimh2.domainstatic.com.au/PM0vJFIhxlJ2gU1MoUTxQn8HX3k=/660x440/filters:format(jpeg):quality(80)/12190532_1_1_180517_012545-w799-h537,https://rimh2.domainstatic.com.au/ItNa4rkikboFJf9XrH4es3JCaqc=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/18220/contact_1316268.JPG?mod=180517-152600,Sophie McGuinness,Jellis Craig Stonnington,7500,"2/16A Macfarlan Lane,SOUTH YARRA,VIC,3141",3,1
https://www.domain.com.au/11-barry-street-south-yarra-vic-3141-12191712,House,https://rimh2.domainstatic.com.au/Sck2CpNd1BNp-KaphXnUm5GnH-U=/660x440/filters:format(jpeg):quality(80)/12191712_1_1_180517_045514-w1200-h900,null,Bridgid Nolan,Hayden Melbourne,685,"11 Barry Street,SOUTH YARRA,VIC,3141",3,1
https://www.domain.com.au/180-coppin-street-richmond-vic-3121-12191955,House,https://rimh2.domainstatic.com.au/mNNj_ypekTAToDtCzWSzAWlzeVw=/660x440/filters:format(jpeg):quality(80)/12191955_2_1_180517_053736-w440-h330,https://rimh2.domainstatic.com.au/Oz9-ArqxA_8j5z8-mEcuqCXVOgk=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/21535/contact_1407747.jpeg?mod=180517-153735,Melissa Argyriou,Jellis Craig Richmond \u0026 Surrounds,7000,"180 Coppin Street,RICHMOND,VIC,3121",2,1
https://www.domain.com.au/3-80-82-gipps-street-east-melbourne-vic-3002-12192441,Apartment,https://rimh2.domainstatic.com.au/QO2jjTdsQZkokR9B6nw8p46MJBU=/660x440/filters:format(jpeg):quality(80)/12192441_1_1_180517_065649-w5184-h3456,null,Courtney Spark,Nelson Alexander | Carlton,6800,"3/80-82 Gipps Street,EAST MELBOURNE,VIC,3002",2,1
https://www.domain.com.au/202-canning-street-carlton-vic-3053-12182669,House,https://rimh2.domainstatic.com.au/byBMhM4T7-ngdfxjZLHaZ5gjs68=/660x440/filters:format(jpeg):quality(80)/12182669_1_1_180514_060925-w1000-h667,https://rimh2.domainstatic.com.au/k55QD0jj_npcmL7npm3QF1ng3KA=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/19/contact_1178435.jpeg?mod=180516-183906,Samantha Maldonado,Woodards,620,"202 Canning Street,CARLTON,VIC,3053",2,1
https://www.domain.com.au/38-355-rathdowne-street-carlton-vic-3053-12182899,Apartment,https://rimh2.domainstatic.com.au/32gUCmvRCiJOkX8hH06bgeTEqC8=/660x440/filters:format(jpeg):quality(80)/12182899_1_pi_180514_064653-w553-h338,null,,Simone Bullen,620,"38/355 Rathdowne Street,CARLTON,VIC,3053",2,2
https://www.domain.com.au/5-william-street-abbotsford-vic-3067-12184851,House,https://rimh2.domainstatic.com.au/iNqEKsA5HDkim7jGwRO3Kz6ha4Q=/660x440/filters:format(jpeg):quality(80)/12184851_1_1_180515_030010-w800-h600,https://rimh2.domainstatic.com.au/tAbnsDTJSuODwj_ZujS89PidZFQ=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/21535/contact_1187504.JPG?mod=180517-152953,Stella Jahja,Jellis Craig Richmond \u0026 Surrounds,6000,"5 William Street,ABBOTSFORD,VIC,3067",3,1
https://www.domain.com.au/304-163-cremorne-street-cremorne-vic-3121-12185080,Apartment,https://rimh2.domainstatic.com.au/89X1ooSyNaFg2amPt1C9zP0BoC4=/660x440/filters:format(jpeg):quality(80)/12185080_1_1_180515_034944-w800-h533,null,,For Sale By Owner Australia,650,"304/163 Cremorne Street,CREMORNE,VIC,3121",2,2
https://www.domain.com.au/816-152-sturt-street-southbank-vic-3006-12186129,Apartment,https://rimh2.domainstatic.com.au/a1oavEOjhSnfzWcH8x5Fr0SB6NM=/660x440/filters:format(jpeg):quality(80)/12186129_1_1_180515_084455-w800-h533,null,Tom Manion,Capital Property Marketing \u0026 Management,595,"816/152 Sturt Street,SOUTHBANK,VIC,3006",2,2
https://www.domain.com.au/8-2a-the-avenue-prahran-vic-3181-12187251,Apartment,https://rimh2.domainstatic.com.au/kgfRJSWp8n48YAi9kecJF7UL62A=/660x440/filters:format(jpeg):quality(80)/12187251_1_1_180516_120731-w4955-h3304,null,Prahran Leasing,Hodges Prahran South Yarra,6500,"8/2A The Avenue,PRAHRAN,VIC,3181",2,2
https://www.domain.com.au/4-80-82-gipps-street-east-melbourne-vic-3002-12187298,Apartment,https://rimh2.domainstatic.com.au/OIr78FAbgLOuDL5HtOICzNNsmDE=/660x440/filters:format(jpeg):quality(80)/12187298_1_1_180516_122031-w5184-h3456,null,Courtney Spark,Nelson Alexander | Carlton,6500,"4/80-82 Gipps Street,EAST MELBOURNE,VIC,3002",2,1
https://www.domain.com.au/609-34-wilson-street-south-yarra-vic-3141-12187346,Apartment,https://rimh2.domainstatic.com.au/ApClUax-4sn2Lg0nF5KycwznCEY=/660x440/filters:format(jpeg):quality(80)/12187346_1_1_180516_122759-w2100-h1400,https://rimh2.domainstatic.com.au/ourpVL8CdV2t-coBoegAMktvJmA=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/3721/contact_1465209.jpeg?mod=180517-141514,Vanessa Pleasance,hockingstuart South Yarra,600,"609/34 Wilson Street,SOUTH YARRA,VIC,3141",2,1
https://www.domain.com.au/2705-45-clarke-street-southbank-vic-3006-12187572,Apartment,https://rimh2.domainstatic.com.au/OdLSRRgRIMPsjzO0f9xlUP9_qA4=/660x440/filters:format(jpeg):quality(80)/12187572_1_1_180516_011331-w6000-h4000,https://rimh2.domainstatic.com.au/U78MeRKw699zm3RNzwMkK6LZgYA=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1069629.JPG?mod=170901-144237,Southbank Leasing Office,MICM Real Estate,600,"2705/45 Clarke Street,SOUTHBANK,VIC,3006",2,2
https://www.domain.com.au/12-159-alexandra-avenue-toorak-vic-3142-12187582,Apartment,https://rimh2.domainstatic.com.au/bIvybFSmatcbMTdDhnXw9NDUIQI=/660x440/filters:format(jpeg):quality(80)/12187582_1_1_180516_011711-w2100-h1400,null,Todd George,hockingstuart Richmond,600,"12/159 Alexandra Avenue,TOORAK,VIC,3142",2,1
https://www.domain.com.au/2-17-charnwood-grove-st-kilda-vic-3182-12188511,Apartment,https://rimh2.domainstatic.com.au/Su5uXhcaAG8817m-Dex_XQo5I5g=/660x440/filters:format(jpeg):quality(80)/12188511_1_1_180516_075330-w800-h600,null,Rentals Team 2 Rentals Team 2,Wilson Glen Eira PTY LTD,650,"2/17 Charnwood Grove,ST KILDA,VIC,3182",3,1
https://www.domain.com.au/147-neville-street-middle-park-vic-3206-12188630,Apartment,https://rimh2.domainstatic.com.au/OUk3vpgm6hLH9Lg9fQj26svrWMY=/660x440/filters:format(jpeg):quality(80)/12188630_1_1_180516_045227-w800-h600,https://rimh2.domainstatic.com.au/1IV-97tybCsJVtEbMkdc4wLdQGU=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/4307/contact_1392612.jpeg?mod=180517-134019,Kim McInnes,RT Edgar Albert Park,6200,"147 Neville Street,MIDDLE PARK,VIC,3206",2,2
https://www.domain.com.au/8-85-rathdowne-street-carlton-vic-3053-12188656,Apartment,https://rimh2.domainstatic.com.au/Zph3LH2bXk36orMuG1IsEnwk0CE=/660x440/filters:format(jpeg):quality(80)/12188656_1_1_180516_045630-w800-h600,https://rimh2.domainstatic.com.au/CB4Z-XWUgmzk2stgIUA0q9o9OyI=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/24322/contact_1220778.jpeg?mod=180517-150911,Suzie Inglis,Hockingstuart Melbourne,590,"8/85 Rathdowne Street,CARLTON,VIC,3053",1,1
https://www.domain.com.au/2008-551-swanston-street-carlton-vic-3053-12188843,Apartment,https://rimh2.domainstatic.com.au/Krgv0Njwx00uMxY9zi5zqMsTqj0=/660x440/filters:format(jpeg):quality(80)/12188843_1_1_180517_022854-w800-h533,https://rimh2.domainstatic.com.au/cSNp4wvXZLDE987cH99SA7cyA7I=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/26282/contact_1267994.jpeg?mod=180517-122854,Teddy Yusak,NPM,600,"2008/551 Swanston Street,CARLTON,VIC,3053",2,2
https://www.domain.com.au/401-39-coventry-street-southbank-vic-3006-12188873,Apartment,https://rimh2.domainstatic.com.au/9nwlkbi91OhuiMMAyG5PXtJq26k=/660x440/filters:format(jpeg):quality(80)/12188873_1_1_180516_052729-w1600-h1200,https://rimh2.domainstatic.com.au/hWatk7yuO968x2C2TLocYXFWJJs=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/2795/contact_992705.JPG?mod=180516-161223,Natasha Popovic,Pagan Real Estate,620,"401/39 Coventry Street,SOUTHBANK,VIC,3006",2,1
https://www.domain.com.au/56-green-street-richmond-vic-3121-12190106,House,https://rimh2.domainstatic.com.au/dJD69H6SNUsUDKnUqLgr9AbKKrU=/660x440/filters:format(jpeg):quality(80)/12190106_1_1_180516_110534-w789-h525,null,Maddison Constantinou,hockingstuart Richmond,620,"56 Green Street,RICHMOND,VIC,3121",2,1
https://www.domain.com.au/6-1-davidson-street-south-yarra-vic-3141-12190802,Apartment,https://rimh2.domainstatic.com.au/C_tTBJlV9rcRjlzfNybURv-mCr8=/660x440/filters:format(jpeg):quality(80)/12190802_1_1_180517_014904-w800-h534,https://rimh2.domainstatic.com.au/zITXhHvFaEKkNXIps3vwlWtUQOw=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/5489/contact_1308525.JPG?mod=180517-154509,Taylah Cagalj, Jellis Craig Stonnington,6500,"6/1 Davidson Street,SOUTH YARRA,VIC,3141",2,2
https://www.domain.com.au/ref-051706-241-city-road-southbank-vic-3006-12190806,Apartment,https://rimh2.domainstatic.com.au/Fplhw4Pq_F1c8SIrpcib_2CLyvU=/660x440/filters:format(jpeg):quality(80)/w4019-h2306-10354843_11_pi_160209_122058,https://rimh2.domainstatic.com.au/U78MeRKw699zm3RNzwMkK6LZgYA=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1069629.JPG?mod=170901-144237,Southbank Leasing Office,MICM Real Estate,600,"REF 051706/241 City Road,SOUTHBANK,VIC,3006",2,2
https://www.domain.com.au/2201-50-haig-street-southbank-vic-3006-12191640,Apartment,https://rimh2.domainstatic.com.au/6yI_925BFkPrUR0m1CbM3GNQ1pI=/660x440/filters:format(jpeg):quality(80)/12191640_1_1_180517_044043-w800-h600,https://rimh2.domainstatic.com.au/MhBI1beLjm9AyUSDv_7Z667ssyI=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/20626/contact_1392565.jpeg?mod=171030-160307,Danielle Crumblehulme,Ray White Southbank,580,"2201/50 Haig Street,SOUTHBANK,VIC,3006",2,1
https://www.domain.com.au/218-60-siddeley-street-docklands-vic-3008-12192684,Apartment,https://rimh2.domainstatic.com.au/mtwnlaXe0kbvkd4X2XfJ5Z5LV9Y=/660x440/filters:format(jpeg):quality(80)/12192684_1_1_180517_074301-w800-h600,https://rimh2.domainstatic.com.au/MhBI1beLjm9AyUSDv_7Z667ssyI=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/20626/contact_1392565.jpeg?mod=171030-160307,Danielle Crumblehulme,Ray White Southbank,650,"218/60 Siddeley Street,DOCKLANDS,VIC,3008",2,2
https://www.domain.com.au/ref-051457-99-whiteman-street-southbank-vic-3006-12183107,Apartment,https://rimh2.domainstatic.com.au/ql3VM4eItHg2cdledlMd4ggx-xI=/660x440/filters:format(jpeg):quality(80)/w3000-h2000-9792656_1_pi_150525_013357,https://rimh2.domainstatic.com.au/U78MeRKw699zm3RNzwMkK6LZgYA=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1069629.JPG?mod=170901-144237,Southbank Leasing Office,MICM Real Estate,530,"REF 051457/99 Whiteman Street,SOUTHBANK,VIC,3006",2,1
https://www.domain.com.au/ref-051457-99-whiteman-street-southbank-vic-3006-12183770,Apartment,https://rimh2.domainstatic.com.au/ql3VM4eItHg2cdledlMd4ggx-xI=/660x440/filters:format(jpeg):quality(80)/w3000-h2000-9792656_1_pi_150525_013357,https://rimh2.domainstatic.com.au/U78MeRKw699zm3RNzwMkK6LZgYA=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1069629.JPG?mod=170901-144237,Southbank Leasing Office,MICM Real Estate,530,"REF 051457/99 Whiteman Street,SOUTHBANK,VIC,3006",2,1
https://www.domain.com.au/ref-051505-241-city-road-southbank-vic-3006-12183839,Apartment,https://rimh2.domainstatic.com.au/HWAAlRkE81nCrwasKtH8jcEj6a4=/660x440/filters:format(jpeg):quality(80)/w2999-h1999-9876832_7_pi_150702_121601,https://rimh2.domainstatic.com.au/U78MeRKw699zm3RNzwMkK6LZgYA=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1069629.JPG?mod=170901-144237,Southbank Leasing Office,MICM Real Estate,565,"REF 051505/241 City Road,SOUTHBANK,VIC,3006",2,2
https://www.domain.com.au/581-station-street-carlton-north-vic-3054-12184226,House,https://rimh2.domainstatic.com.au/AoKPJ2rIA1Y9jO8sssBlBpq0w0I=/660x440/filters:format(jpeg):quality(80)/12184226_1_1_180515_011002-w800-h600,null,Ella  Richardson,Nicholson Real Estate,545,"581 Station Street,CARLTON NORTH,VIC,3054",2,1
https://www.domain.com.au/103-30-32-regent-street-prahran-vic-3181-12184809,Apartment,https://rimh2.domainstatic.com.au/hTd_6LGnjrlnB0RLuxsdRmtaGls=/660x440/filters:format(jpeg):quality(80)/12184809_1_1_180515_024943-w800-h600,https://rimh2.domainstatic.com.au/_vv83_8jGZg8117tg07pJAPkxvo=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/18300/contact_1475170.jpeg?mod=180517-120603,Nicki Jarrel,Amity Real Estate,550,"103/30-32 Regent Street,PRAHRAN,VIC,3181",2,2
https://www.domain.com.au/69-fenwick-street-carlton-north-vic-3054-12185405,House,https://rimh2.domainstatic.com.au/FPpeTNRcmUUrnoAQOzvyruIONhI=/660x440/filters:format(jpeg):quality(80)/12185405_1_1_180515_044017-w440-h302,null,Carina Napoli,Nelson Alexander | Carlton,5800,"69 Fenwick Street,CARLTON NORTH,VIC,3054",2,1
https://www.domain.com.au/11-225-beaconsfield-parade-middle-park-vic-3206-12187650,Apartment,https://rimh2.domainstatic.com.au/JHXzwCWPonwLDK3gqXVlYfaS3K0=/660x440/filters:format(jpeg):quality(80)/12187650_1_1_180516_013414-w1500-h1001,https://rimh2.domainstatic.com.au/dnfldIfgH7Np8yOF7ornN2_-v10=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/2783/contact_1407253.jpeg?mod=180516-155417,Alisha Hinde,Cayzer Real Estate Pty Ltd,5400,"11/225 Beaconsfield Parade,MIDDLE PARK,VIC,3206",2,2
https://www.domain.com.au/ref-051609-173-city-road-southbank-vic-3006-12188680,Apartment,https://rimh2.domainstatic.com.au/JK-bwfaI6muXdtWIo7y7RXsCKJc=/660x440/filters:format(jpeg):quality(80)/12100089_2_0_180405_115141-w1600-h1066,https://rimh2.domainstatic.com.au/U78MeRKw699zm3RNzwMkK6LZgYA=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1069629.JPG?mod=170901-144237,Southbank Leasing Office,MICM Real Estate,550,"REF 051609/173 City Road,SOUTHBANK,VIC,3006",2,1
https://www.domain.com.au/29-molesworth-street-prahran-vic-3181-12188799,House,https://rimh2.domainstatic.com.au/KcfRaj2nWwZFxedUhR4B0B2_OeU=/660x440/filters:format(jpeg):quality(80)/12188799_1_1_180516_052103-w640-h480,null,Prahran Leasing,Hodges Prahran South Yarra,5300,"29 Molesworth Street,PRAHRAN,VIC,3181",2,1
https://www.domain.com.au/601-89-gladstone-street-south-melbourne-vic-3205-12188898,Apartment,https://rimh2.domainstatic.com.au/vOVW6Ac4cjUE4wokcqGhpTNVEF4=/660x440/filters:format(jpeg):quality(80)/12188898_1_1_180516_052914-w1200-h900,https://rimh2.domainstatic.com.au/MhBI1beLjm9AyUSDv_7Z667ssyI=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/20626/contact_1392565.jpeg?mod=171030-160307,Danielle Crumblehulme,Ray White Southbank,550,"601/89 Gladstone Street,SOUTH MELBOURNE,VIC,3205",2,1
https://www.domain.com.au/304n-889-collins-street-docklands-vic-3008-12189742,Apartment,https://rimh2.domainstatic.com.au/2n6MXdj8XxLzOoaB_o-NP1EGnEw=/660x440/filters:format(jpeg):quality(80)/12189742_11_pi_180516_080834-w2464-h1632,https://rimh2.domainstatic.com.au/HoRAZXZ2LkBp0kySU5InsTCkufs=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/29553/contact_1377816.jpeg?mod=180430-181351,Michelle  Lau,SYDNEY QUARTER ESTATE GROUP,550,"304N/889 Collins Street,DOCKLANDS,VIC,3008",1,1
https://www.domain.com.au/31-green-street-richmond-vic-3121-12190525,House,https://rimh2.domainstatic.com.au/g3AhFRh8B-WLGtrJRyOVK0reE_Y=/660x440/filters:format(jpeg):quality(80)/12190525_1_1_180517_010215-w2560-h1707,https://rimh2.domainstatic.com.au/Bp4gNnmyDPVDdeACO2X-x9o38KA=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/21535/contact_1257054.JPG?mod=180517-153933,Julia Penna,Jellis Craig Richmond \u0026 Surrounds,5750,"31 Green Street,RICHMOND,VIC,3121",2,1
https://www.domain.com.au/3310a-100-harbour-esplanande-docklands-vic-3008-12190928,Apartment,https://rimh2.domainstatic.com.au/b3l85x-N6b6aMGd1kZOC9wjIuDc=/660x440/filters:format(jpeg):quality(80)/w3000-h2000-10907586_1_propertyphoto_161018_023857,https://rimh2.domainstatic.com.au/bwKtOLDXgvn3xUYAT0zfaV4FHUU=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1098614.JPG?mod=170302-054128,Victoria Point Leasing Office,MICM Real Estate,560,"3310A/100 Harbour Esplanande,DOCKLANDS,VIC,3008",1,1
